OBJECTID,GIS_ID,NAME,WEB_URL,EXIT_TO_ST,FEATURECOD,DESCRIPTIO,CAPTUREYEA,LINE,ADDRESS_ID,ADDRESS,Latitude,Longitude,VISITORS
132,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SW CORNER OF U STREET NW AND VERMONT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294840,"1000 U STREET NW, WASHINGTON, DC 20009",38.9167648,-77.0263015,7296
132,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SW CORNER OF U STREET NW AND VERMONT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294840,"1000 U STREET NW, WASHINGTON, DC 20009",38.9167648,-77.0263015,21361
134,mstn_042,BRANCH AVENUE,http://www.wmata.com/rail/station_detail.cfm?station_id=89,WEST SIDE OF OLD SOPER RD BETWEEN AUTH WAY AND CAPITAL GATEWAY DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"4704 OLD SOPER ROAD, SUITLAND, MD 20746",38.8268521,-76.9120843,7891
137,mstn_058,GREENBELT,http://www.wmata.com/rail/station_detail.cfm?station_id=80,NE CORNER OF 53RD AVE AND LACKAWANNA ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"5717 GREENBELT METRO DRIVE, GREENBELT, MD 20740",39.0099993,-76.9125366,101215
139,mstn_079,SUITLAND,http://www.wmata.com/rail/station_detail.cfm?station_id=88,NORTH SIDE OF SILVER HILL RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"4500 SILVER HILL ROAD, SUITLAND, MD 20746",38.8444841,-76.9326657,19863
140,mstn_066,MEDICAL CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=13,SW SIDE OF SOUTH DR AND ROCKVILLE PIKE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"8810 ROCKVILLE PIKE, BETHESDA, MD 20814",38.9988498,-77.0968366,1993
143,mstn_073,ROCKVILLE,http://www.wmata.com/rail/station_detail.cfm?station_id=17,SOUTH SIDE OF PARK RD BETWEEN MD-355 N AND S STONESTREET AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"251 HUNGERFORD DRIVE, ROCKVILLE, MD 20850",39.0841518,-77.1460645,10664
144,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF 1ST STREET NE AND MASSACHUSETTS AVENUE NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294849,"625 1ST STREET NE, WASHINGTON, DC 20002",38.897094975609754,-77.00765980487805,3404
146,mstn_076,SILVER SPRING,http://www.wmata.com/rail/station_detail.cfm?station_id=31,COLESVILE RD BETWEEN EAST_WEST HWY AND WAYNE AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"8401 COLESVILLE ROAD, SILVER SPRING, MD 20910",38.9949683,-77.031233,19731
148,mstn_035,TAKOMA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=29,NE SIDE OF CEDAR STREET NW AND BLAIR ROAD NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294822,"327 CEDAR STREET NW, WASHINGTON, DC 20012",38.97484959713704,-77.01778482004073,12417
151,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF MASSACHUSETTS AVE NE AND 1 ST NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294849,"701 1ST STREET NE, WASHINGTON, DC 20002",38.8974844,-77.0071998,85330
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,23768
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,3011
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,7157
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,14993
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,2834
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,25039
161,mstn_071,PENTAGON CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=44,SE CORNER OF S HAYES ST AND 12TH ST S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1250 SOUTH HAYES STREET, ARLINGTON, VA 22202",38.8630421,-77.059427,83491
161,mstn_071,PENTAGON CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=44,SE CORNER OF S HAYES ST AND 12TH ST S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"1250 SOUTH HAYES STREET, ARLINGTON, VA 22202",38.8630421,-77.059427,28080
164,mstn_050,CRYSTAL CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=45,NW CORNER OF 18TH ST AND S BELL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1750 SOUTH CLARK STREET, ARLINGTON, VA 22202",38.858046249307186,-77.0516035157549,15586
164,mstn_050,CRYSTAL CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=45,NW CORNER OF 18TH ST AND S BELL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"1750 SOUTH CLARK STREET, ARLINGTON, VA 22202",38.858046249307186,-77.0516035157549,21698
170,mstn_042,BRADDOCK ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=47,NW CORNER OF MT VERNON AVE AND E BRADDOCK RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"700 NORTH WEST STREET, ALEXANDRIA, VA 22301",38.814146,-77.0536699,11397
170,mstn_042,BRADDOCK ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=47,NW CORNER OF MT VERNON AVE AND E BRADDOCK RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"700 NORTH WEST STREET, ALEXANDRIA, VA 22301",38.814146,-77.0536699,42261
171,mstn_052,E FALLS CHURCH,http://www.wmata.com/rail/station_detail.cfm?station_id=100,BY N SYCAMORE ST AND I 66 HWY,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"2001 NORTH SYCAMORE STREET, ARLINGTON, VA 22205",38.8859763,-77.1568243,2379
171,mstn_052,E FALLS CHURCH,http://www.wmata.com/rail/station_detail.cfm?station_id=100,BY N SYCAMORE ST AND I 66 HWY,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"2001 NORTH SYCAMORE STREET, ARLINGTON, VA 22205",38.8859763,-77.1568243,32000
175,mstn_059,GREENSBORO,http://www.wmata.com/rail/station_detail.cfm?station_id=113,EAST BOUND VA-7 ELEESBURG PIKE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"8305 LEESBURG PIKE, VIENNA VA 22102",38.9211119,-77.2340047,12203
179,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,NE CORNER OF HOWARD ROAD SE AND I - 295 SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294867,"1700 ANACOSTIA DRIVE SE, WASHINGTON, DC 20020",38.8777394,-76.9719771,11202
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,48843
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,2900
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,84404
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,5365
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,8121
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,6108
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,4365
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,5711
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,21113
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,18411
189,mstn_029,NOMA | GALLAUDET U | NEW YORK AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=108,EAST SIDE OF 2ND STREET NE AT INTERSECTION WITH N STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294857,"200 FLORIDA AVENUE NE, WASHINGTON, DC  20002",38.9070253,-77.0031528,17282
190,mstn_031,RHODE ISLAND AVE | BRENTWOOD,http://www.wmata.com/rail/station_detail.cfm?station_id=26,SOUTH SIDE OF RHODE ISLAND AVENUE NE AT RHODE ISLAND PLACE SHOPPING CENTER,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294859,"919 RHODE ISLAND AVENUE NE, WASHINGTON, DC 20018",38.9208202,-76.9959733,8169
191,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,SW CORNER OF INDEPENDENCE AVENUE SW AND 12TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294876,"1200 INDEPENDENCE AVENUE SW, WASHINGTON, DC 20004",38.8875715,-77.0278309,8044
191,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,SW CORNER OF INDEPENDENCE AVENUE SW AND 12TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294876,"1200 INDEPENDENCE AVENUE SW, WASHINGTON, DC 20004",38.8875715,-77.0278309,30005
191,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,SW CORNER OF INDEPENDENCE AVENUE SW AND 12TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294876,"1200 INDEPENDENCE AVENUE SW, WASHINGTON, DC 20004",38.8875715,-77.0278309,22828
192,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294875,"400 7TH STREET SW, WASHINGTON, DC 20024",38.8842141,-77.0215121,22558
192,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294875,"400 7TH STREET SW, WASHINGTON, DC 20024",38.8842141,-77.0215121,36895
192,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294875,"400 7TH STREET SW, WASHINGTON, DC 20024",38.8842141,-77.0215121,10212
192,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294875,"400 7TH STREET SW, WASHINGTON, DC 20024",38.8842141,-77.0215121,19777
192,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294875,"400 7TH STREET SW, WASHINGTON, DC 20024",38.8842141,-77.0215121,7333
194,mstn_072,PRINCE GEORGES PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=78,SW CORNER OF EAST-WEST HWY AND BELCREST CENTER DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"3575 EAST WEST HIGHWAY, HYATTSVILLE, MD 20782",38.9653276,-76.9563393,11019
195,mstn_063,LANDOVER,http://www.wmata.com/rail/station_detail.cfm?station_id=67,EAST SIDE OF US-50 E,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"3000 PENNSY DRIVE, HYATTSVILLE, MD 20785",38.933506550000004,-76.89125757906534,18133
196,mstn_080,TWINBROOK,http://www.wmata.com/rail/station_detail.cfm?station_id=16,WEST SIDE OF CHAPMAN AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"1600 CHAPMAN AVENUE, ROCKVILLE, MD 20852",39.06302435,-77.12211536557753,4412
197,mstn_021,JUDICIARY SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=23,NE CORNER OF 4TH STREET NW AND INDIANA AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294829,"435 4TH STREET NW, WASHINGTON, DC 20001",38.895265814077305,-77.0160727336851,81042
202,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,JEFFERSON DRIVE SW BETWEEN 12TH ST SW and 13TH ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294876,"1201 JEFFERSON DRIVE SW, WASHINGTON, DC 20004",38.888731,-77.028106,26515
202,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,JEFFERSON DRIVE SW BETWEEN 12TH ST SW and 13TH ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294876,"1201 JEFFERSON DRIVE SW, WASHINGTON, DC 20004",38.888731,-77.028106,8632
202,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,JEFFERSON DRIVE SW BETWEEN 12TH ST SW and 13TH ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294876,"1201 JEFFERSON DRIVE SW, WASHINGTON, DC 20004",38.888731,-77.028106,4380
214,mstn_006,CLEVELAND PARK,http://www.wmata.com/rail/station_detail.cfm?station_id=8,WEST SIDE OF CONNECTICUT AVENUE NW BETWEEN PORTER STREET NW AND ORDWAY STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294817,"3516 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008",38.9361146,-77.05912605000695,8522
215,mstn_056,FRIENDSHIP HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=11,NE SIDE OF WESTERN AVE AND MD-355 S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"5337 WISCONSIN AVENUE NW, WASHINGTON, DC 20015",38.9602007,-77.0851569,9812
216,mstn_018,FRIENDSHIP HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=11,WEST SIDE OF WISCONSIN AVENUE NW BETWEEN JENIFER STREET NW AND INGOMAR STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294847,"5250 WISCONSIN AVENUE NW, WASHINGTON, DC 20015",38.95840021052632,-77.0846297368421,3670
218,mstn_015,FEDERAL TRIANGLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=53,RONALD REAGAN BUILDING - WEST SIDE OF 12TH STREET NW BETWEEN PENNSYLVANIA AVENUE NW AND CONSTITUTION AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294809,"302 12TH STREET NW, WASHINGTON, DC 20004",38.8934583,-77.0280297,4373
218,mstn_015,FEDERAL TRIANGLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=53,RONALD REAGAN BUILDING - WEST SIDE OF 12TH STREET NW BETWEEN PENNSYLVANIA AVENUE NW AND CONSTITUTION AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294809,"302 12TH STREET NW, WASHINGTON, DC 20004",38.8934583,-77.0280297,16809
218,mstn_015,FEDERAL TRIANGLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=53,RONALD REAGAN BUILDING - WEST SIDE OF 12TH STREET NW BETWEEN PENNSYLVANIA AVENUE NW AND CONSTITUTION AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294809,"302 12TH STREET NW, WASHINGTON, DC 20004",38.8934583,-77.0280297,46308
220,mstn_006,CLEVELAND PARK,http://www.wmata.com/rail/station_detail.cfm?station_id=8,EAST SIDE OF CONNECTICUT AVENUE NW BETWEEN PORTER STREET NW AND ORDWAY STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294817,"3599 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008",38.9359794,-77.05854053761024,6695
222,mstn_064,LARGO TOWN CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=109,WEST SIDE OF LOTTSFORD RD BETWEEN GRAND BLVD AND N HARRY S TRUMAN DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"9000 LOTTSFORD ROAD, LARGO, MD 20774",38.9004838,-76.8446482,10127
222,mstn_064,LARGO TOWN CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=109,WEST SIDE OF LOTTSFORD RD BETWEEN GRAND BLVD AND N HARRY S TRUMAN DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"9000 LOTTSFORD ROAD, LARGO, MD 20774",38.9004838,-76.8446482,11026
227,mstn_013,FARRAGUT WEST,http://www.wmata.com/rail/station_detail.cfm?station_id=38,SE CORNER OF 17TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294819,"837 17TH STREET NW, WASHINGTON, DC 20006",38.900657101893145,-77.03933902941748,26098
227,mstn_013,FARRAGUT WEST,http://www.wmata.com/rail/station_detail.cfm?station_id=38,SE CORNER OF 17TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294819,"837 17TH STREET NW, WASHINGTON, DC 20006",38.900657101893145,-77.03933902941748,86122
227,mstn_013,FARRAGUT WEST,http://www.wmata.com/rail/station_detail.cfm?station_id=38,SE CORNER OF 17TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294819,"837 17TH STREET NW, WASHINGTON, DC 20006",38.900657101893145,-77.03933902941748,4642
230,mstn_012,FARRAGUT NORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=4,SW CORNER OF L STREET NW AND CONNECTICUT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294828,"1720 L STREET NW, WASHINGTON, DC 20036",38.903659049999995,-77.04019965,1196
231,mstn_012,FARRAGUT NORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=4,NE CORNER OF L STREET NW AND CONNECTICUT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294828,"1717 L STREET NW, WASHINGTON, DC 20036",38.903823,-77.039849,5911
